Date,DXC,BBY,AMG,CNP,WMT,MRK,NEM,VFC,MDT,HST,MTD,CCI,KMI,RMD,LUV,NWS,AMGN,APD,TGT,MYL,GPC,FCX,KO,DISCK,FISV,ACN,SRCL,IT,PHM,ALB,AAPL,EFX,FE,COST,GWW,M,CRM,LKQ,AON,PEP,RJF,ORCL,MHK,PPL,FMC,OKE,EQR,RCL,IRM,BA,ABC,GIS,SYF,BMY,ADBE,SNPS,BWA,MSI,COF,LYB,RTN,FFIV,HLT,CVS,NEE,KMX,INCY,MGM,AES,GM,FDX,ADP,HOLX,NRG,NBL,MSFT,COG,OXY,GOOGL,GS,HRB,AJG,CINF,TXN,ETN,EXPE,TMO,BSX,CTAS,WBA,UNH,HSY,FB,EIX,SBUX,MCO,HII,RL,LNT,AXP
10/31/18,71.20167542,67.71237946,111.7720795,25.67808914,97.75592804,71.15911865,29.46146584,75.77589417,87.48067474,18.01394463,546.8200073,104.0286255,16.03157616,104.2050781,48.29608154,13.1498642,185.8027954,150.0291138,80.38137054,31.25,94.32457733,11.39800072,46.04534912,29.30999947,79.30000305,155.0569611,49.97000122,147.5200043,24.1348629,96.85569,214.3618469,99.81723022,35.359375,225.3941193,275.9222717,31.30067635,137.2400055,27.27000046,154.3775177,108.2820206,75.08502197,47.80827332,124.7300034,28.47160149,66.0219574,60.6948204,62.60270691,101.4963531,27.93366432,345.273468,85.94564056,41.70214081,27.76432991,48.51662445,245.7599945,89.52999878,38.54126358,120.2059784,86.98104858,83.97529602,170.6568756,175.2799988,70.56240845,69.52864838,167.3766327,67.91000366,64.81999969,26.07881927,14.01645374,34.74800873,216.2248688,140.3776093,38.99000168,35.78742599,24.06523895,104.8009644,23.60731125,62.0635376,1090.579956,219.9270477,25.24104691,72.17463684,76.38263702,89.65029907,68.6177597,123.679306,232.8717651,36.13999939,178.0840607,76.91613007,256.1850891,104.1063156,151.7899933,66.26256561,56.62664413,143.5829163,214.0682068,125.7415695,41.45168686,100.895607
11/30/18,61.63056564,62.336689,109.5584412,26.89323044,95.19213104,76.69832611,30.81448364,74.32219696,94.98987579,17.91025352,636.6599731,109.9217453,16.07867241,110.368988,53.71586227,13.20900822,202.1039276,156.3665771,68.76932526,33.86000061,99.9019928,11.68172741,48.85206604,27.93000031,79.12999725,161.8447876,48.06999969,153.1900024,26.05033302,94.02479553,175.519989,101.4195938,36.22901917,228.5485687,306.5484314,31.23678207,142.7599945,27.84000015,163.2044678,117.4934158,78.06139374,47.72996521,128.0599976,28.64955139,69.96230316,57.59646606,68.6644516,109.5788498,30.99988747,338.9502869,87.21595001,40.28350449,25.15579796,51.31972122,250.8899994,91.94000244,38.87537766,128.7290802,87.73880005,87.77568054,170.9493561,171.9700012,75.04936981,77.02993774,177.4191437,66.06999969,64.25,26.35251045,14.89128017,36.03955078,224.7231445,143.6317749,44.40999985,38.00251007,23.08711052,109.2742615,24.57961273,65.02466583,1109.650024,186.8381958,25.91748238,75.15876007,79.38394165,96.42984009,74.34799957,119.4163208,248.7188416,37.66999817,185.5765686,82.08174896,276.6809082,105.9295197,140.6100006,52.82670212,65.1864624,157.4632416,212.0005341,108.0750809,43.77598953,110.2652435
12/31/18,52.13723755,51.49493408,96.07069397,27.10445976,91.30091858,74.38368225,33.29081345,65.66993713,89.09342194,15.90275955,565.5800171,104.9457779,14.48681736,112.422554,45.85391617,11.38537693,188.9247284,156.6417542,64.04965973,27.39999962,93.14393616,10.08698559,45.89573288,23.07999992,73.48999786,138.7170563,36.68999863,127.8399963,25.6398468,75.51846313,155.0371094,91.99578094,35.96086884,201.3041992,275.624115,27.50611877,136.9700012,23.72999954,143.6823883,107.2965698,72.85274506,44.19622803,116.9599991,26.8926487,62.93343353,50.5832634,64.13746643,95.40375519,30.10253716,315.2367249,72.9906311,37.07491302,22.71574211,49.89897156,226.2400055,84.23999786,34.12154007,113.3263626,73.95378876,79.12448883,150.3629913,162.0299988,71.33366394,62.93019104,169.7154694,62.72999954,63.59000015,23.81758308,13.90109158,32.10009384,158.7968903,128.477829,41.09999847,39.15949631,18.24407196,100.0900574,21.83443451,57.46208191,1044.959961,163.675705,24.34381866,72.26158905,75.71707153,91.26309967,66.34693909,111.3688889,223.2017212,35.34000015,166.3731842,66.24124908,244.9770966,104.8340378,131.0899963,54.80021286,62.91978073,138.6254578,187.219574,100.9913101,40.7476387,93.61791992
1/31/19,62.87455368,57.60120773,103.4751434,29.68720818,93.92773438,72.45619965,32.77198792,77.48021698,86.57616425,17.22878456,638.1599731,113.0898666,17.23988152,93.96025085,55.99544525,12.74570751,181.5878296,160.8893433,70.74634552,29.95000076,96.8301239,11.43751717,46.65177917,26.64999962,82.93000031,151.0531464,44.08000183,135.8899994,27.43532562,79.1047821,163.5879974,105.7166061,37.54104233,212.0952148,288.3432922,24.29183769,151.9700012,26.21999931,154.8277893,109.4234695,79.17707062,49.3635788,128.7899933,29.7309494,67.90276337,61.04089737,70.50166321,117.1205826,34.55150604,376.9351196,81.79070282,42.82214355,29.08699989,47.76699829,247.8200073,93.34999847,40.171875,115.1685104,78.84555817,82.74960327,161.5507507,160.9499969,73.99626923,63.43881989,174.7536011,58.77999878,80.58999634,28.90312004,15.88963795,37.4453125,174.7819214,137.0221252,44.40000153,40.4851532,21.72561264,102.9083939,24.44232559,62.5173912,1125.890015,194.0103302,22.63581467,73.25188446,79.33568573,97.9757843,73.68123627,117.8938217,245.0242157,38.15000153,185.705307,70.05110168,265.706543,103.7776642,166.6900024,54.99327469,66.57382202,156.908905,203.0974731,113.3687515,43.24539566,101.2789459
2/28/19,64.58074188,66.93563843,108.3963699,29.20735931,97.0249939,79.13426971,32.78159332,80.41667175,88.64286804,18.70744514,680.9099731,114.7225571,18.2495079,101.5227051,55.28514862,13.12029171,185.8965149,177.3217926,71.02148438,26.38999939,105.5217514,12.67559719,43.94747162,27.25,84.69000244,158.7558289,44.58000183,142.3000031,26.63623619,89.45218658,170.9129181,108.1762924,39.41254044,216.7405396,298.8406372,22.89713478,163.6499939,27.70000076,169.9904633,113.2185822,81.22289276,51.23080826,136.1199951,30.53782272,76.15660095,61.08843231,71.59960175,115.5888901,32.89823914,432.2117615,82.10191345,45.41421127,31.7977562,49.98264313,262.5,101.6800003,40.05162048,140.9880676,82.18682098,81.36995697,182.8672943,168.1399994,82.7088623,55.967453,184.5125427,62.09999847,86.23000336,26.26217651,16.70399475,37.88674927,178.1580811,149.9463348,47.15000153,41.24715424,21.65394211,110.869133,24.11904144,61.92760086,1126.550049,193.5050812,23.17316628,79.13578796,84.91030884,102.9388046,77.0826416,121.9076538,258.8877258,40.11999893,204.6115875,69.43562317,238.1918488,108.9682541,161.4499969,57.8119545,69.0033493,171.875061,206.8148346,122.1832733,44.60684586,106.2492065
3/31/19,64.58074188,66.93563843,108.3963699,29.20735931,97.0249939,79.13426971,32.78159332,80.41667175,88.64286804,18.70744514,680.9099731,114.7225571,18.2495079,101.5227051,55.28514862,13.12029171,185.8965149,177.3217926,71.02148438,26.38999939,105.5217514,12.67559719,43.94747162,27.25,84.69000244,158.7558289,44.58000183,142.3000031,26.63623619,89.45218658,170.9129181,108.1762924,39.41254044,216.7405396,298.8406372,22.89713478,163.6499939,27.70000076,169.9904633,113.2185822,81.22289276,51.23080826,136.1199951,30.53782272,76.15660095,61.08843231,71.59960175,115.5888901,32.89823914,432.2117615,82.10191345,45.41421127,31.7977562,49.98264313,262.5,101.6800003,40.05162048,140.9880676,82.18682098,81.36995697,182.8672943,168.1399994,82.7088623,55.967453,184.5125427,62.09999847,86.23000336,26.26217651,16.70399475,37.88674927,178.1580811,149.9463348,47.15000153,41.24715424,21.65394211,110.869133,24.11904144,61.92760086,1126.550049,193.5050812,23.17316628,79.13578796,84.91030884,102.9388046,77.0826416,121.9076538,258.8877258,40.11999893,204.6115875,69.43562317,238.1918488,108.9682541,161.4499969,57.8119545,69.0033493,171.875061,206.8148346,122.1832733,44.60684586,106.2492065
4/30/19,64.65377808,72.8702774,109.6918564,30.0407486,101.3409424,77.14263916,30.71038818,87.46104431,87.46434021,18.54973602,745.2600098,122.6175995,19.16257858,103.5842819,53.65901947,12.40532207,175.3733521,202.6438141,75.69497681,26.98999977,100.1772308,12.1411314,47.96834946,28.76000023,87.23999786,181.1880493,58.38999939,158.9700012,31.16069984,73.86421967,198.0773621,124.8647766,40.65052795,243.2856445,276.5136414,22.09021187,165.3500061,30.10000038,178.9641571,125.3687286,90.44984436,54.619133,136.25,30.00906372,77.9799881,65.38808441,74.81989288,118.6846085,30.69937325,371.0384216,73.68473816,50.0744133,33.80644226,45.31880569,289.25,121.0800018,41.19566727,143.3308105,91.28263092,84.94169617,175.0396118,156.8999939,86.58055115,53.13334656,191.1177216,77.86000061,76.80000305,26.27099228,16.72996902,37.7490921,187.1891327,161.9160309,46.38000107,40.7723732,26.4539814,129.2467194,25.36319542,55.78352356,1198.959961,202.5753326,26.38136292,82.42818451,94.68153381,114.6651306,80.73804474,128.6903076,276.9239197,37.11999893,215.0501404,52.24984741,230.0688019,122.9191055,193.3999939,62.15393448,76.29064178,195.2060699,219.8216095,129.0839996,46.2790947,116.0171585
5/31/19,46.75449753,61.37320328,83.18334961,27.82862473,100.492363,77.63269043,32.71753693,80.55620575,91.17723083,17.46027565,723.0900269,126.7412415,19.23973083,113.4829254,47.09882736,11.57101631,164.4346924,200.4774475,79.36608887,16.79999924,96.62110901,9.576798439,48.03678894,25.63999939,85.86000061,176.6253662,46.38000107,151.3000031,30.70507813,62.29157257,173.4736023,120.2369461,40.24631119,238.0311127,257.9572144,19.30312729,151.4100037,25.64999962,178.8946228,125.3197708,81.56982422,49.94989777,135.5500031,28.61485863,72.44662476,61.23936462,74.96674347,119.4893265,28.96969986,337.5218201,77.13782501,48.09944916,32.99524689,44.28417206,270.8999939,116.4400024,35.15464401,148.3158569,84.81476593,71.48271942,171.993988,132.0800018,89.16183472,51.16942596,196.055191,78.27999878,78.62999725,24.48539352,15.44004154,32.3120575,152.4307861,157.7103119,44.00999832,33.71123886,21.01973343,122.8514862,24.59657288,47.15261078,1106.5,180.3350677,25.45059967,82.99990845,96.70943451,102.178093,73.25239563,114.2930222,266.4738159,38.40999985,219.6950073,48.53081894,238.6863861,130.636734,177.4700012,57.86543655,75.04615021,182.0457916,203.4109192,103.1357346,46.5044632,113.5232315
6/30/19,46.75449753,61.37320328,83.18334961,27.82862473,100.492363,77.63269043,32.71753693,80.55620575,91.17723083,17.46027565,723.0900269,126.7412415,19.23973083,113.4829254,47.09882736,11.57101631,164.4346924,200.4774475,79.36608887,16.79999924,96.62110901,9.576798439,48.03678894,25.63999939,85.86000061,176.6253662,46.38000107,151.3000031,30.70507813,62.29157257,173.4736023,120.2369461,40.24631119,238.0311127,257.9572144,19.30312729,151.4100037,25.64999962,178.8946228,125.3197708,81.56982422,49.94989777,135.5500031,28.61485863,72.44662476,61.23936462,74.96674347,119.4893265,28.96969986,337.5218201,77.13782501,48.09944916,32.99524689,44.28417206,270.8999939,116.4400024,35.15464401,148.3158569,84.81476593,71.48271942,171.993988,132.0800018,89.16183472,51.16942596,196.055191,78.27999878,78.62999725,24.48539352,15.44004154,32.3120575,152.4307861,157.7103119,44.00999832,33.71123886,21.01973343,122.8514862,24.59657288,47.15261078,1106.5,180.3350677,25.45059967,82.99990845,96.70943451,102.178093,73.25239563,114.2930222,266.4738159,38.40999985,219.6950073,48.53081894,238.6863861,130.636734,177.4700012,57.86543655,75.04615021,182.0457916,203.4109192,103.1357346,46.5044632,113.5232315
7/31/19,55.09658813,75.5227356,85.13838196,28.38637161,109.3488464,81.88065338,36.25666046,86.49944305,100.9470825,16.95641327,756.75,131.000473,20.12674141,127.9815292,51.18021393,13.3687458,184.0445404,225.9528656,85.2359314,20.89999962,95.6027832,10.95763779,51.86061859,28.23999977,105.4300003,191.0176544,45.95999908,139.3300018,31.31734467,72.16560364,211.0973663,138.327179,42.91053009,273.8480835,286.8786926,21.71272659,154.5,26.93000031,188.4439392,126.0499344,80.01293182,55.80163574,124.6900024,28.86811066,85.65034485,67.4576416,77.82248688,114.8305511,28.33739471,337.0969849,86.34165192,52.1426506,35.20278168,43.73125076,298.8599854,132.7599945,37.45336914,164.7335052,91.28427124,81.6375885,180.6524658,146.7200012,96.24972534,55.07859802,204.9177704,87.76000214,84.91999817,29.76134682,16.53961182,39.51519775,169.1384735,164.8019867,51.25,33.83945084,21.68764877,135.3571625,18.83574104,49.44544601,1218.199951,217.5305786,27.09287643,89.58003235,106.2306061,123.1848373,80.82447052,131.9239655,277.3382263,42.45999908,257.9334106,53.59636307,246.8920441,150.2183838,194.2299957,73.31494141,93.4278183,213.3622742,226.3977966,102.8663025,48.88866043,123.4681931
8/31/19,55.09658813,75.5227356,85.13838196,28.38637161,109.3488464,81.88065338,36.25666046,86.49944305,100.9470825,16.95641327,756.75,131.000473,20.12674141,127.9815292,51.18021393,13.3687458,184.0445404,225.9528656,85.2359314,20.89999962,95.6027832,10.95763779,51.86061859,28.23999977,105.4300003,191.0176544,45.95999908,139.3300018,31.31734467,72.16560364,211.0973663,138.327179,42.91053009,273.8480835,286.8786926,21.71272659,154.5,26.93000031,188.4439392,126.0499344,80.01293182,55.80163574,124.6900024,28.86811066,85.65034485,67.4576416,77.82248688,114.8305511,28.33739471,337.0969849,86.34165192,52.1426506,35.20278168,43.73125076,298.8599854,132.7599945,37.45336914,164.7335052,91.28427124,81.6375885,180.6524658,146.7200012,96.24972534,55.07859802,204.9177704,87.76000214,84.91999817,29.76134682,16.53961182,39.51519775,169.1384735,164.8019867,51.25,33.83945084,21.68764877,135.3571625,18.83574104,49.44544601,1218.199951,217.5305786,27.09287643,89.58003235,106.2306061,123.1848373,80.82447052,131.9239655,277.3382263,42.45999908,257.9334106,53.59636307,246.8920441,150.2183838,194.2299957,73.31494141,93.4278183,213.3622742,226.3977966,102.8663025,48.88866043,123.4681931
9/30/19,29.32919693,68.58316803,83.04402161,29.83758736,118.1500473,83.60671234,37.78518677,88.51758575,108.1044464,17.060812,704.4000244,137.7707672,20.11698151,134.7450409,53.83473587,14.30000019,192.2326813,220.7664032,106.2797699,19.78000069,98.85772705,9.481427193,54.03636551,24.62000084,103.5899963,190.7895203,50.93000031,142.9900055,36.4404068,69.1304245,222.7708893,140.2778473,47.48325348,286.8805542,294.4438477,15.16585159,148.4400024,31.45000076,192.7455444,136.1463928,82.1212616,54.5428772,124.0699997,31.1116066,87.29851532,71.83312988,85.65301514,107.6677399,31.77742958,378.2625122,81.94764709,54.11603928,33.65501404,49.93496323,276.25,137.25,36.53327942,169.7358704,90.25740814,88.47641754,194.4276123,140.4199982,92.96972656,62.17661285,231.7502747,88,74.23000336,27.60798264,16.09632301,37.08216858,144.9553375,160.5416565,50.49000168,39.25138474,22.19085693,138.5585175,17.36303139,43.5694313,1221.140015,206.0681305,23.35710716,89.15397644,116.051178,127.3530807,82.48103333,133.9323273,291.0973206,40.68999863,265.5196838,54.90102386,216.4877167,154.1865692,178.0800018,74.78030396,87.57205963,204.3725281,210.915329,94.91496277,53.22093964,117.4223557
10/31/19,27.50979233,71.40642548,79.58676147,28.74018097,116.7363892,86.06982422,39.58875656,81.85315704,108.3831177,16.17274094,704.9400024,137.5527344,19.74680519,147.5204315,55.94786072,14.11999989,211.8423767,212.208786,106.2797699,19.14999962,101.8257523,9.78371048,54.02643967,25.23999977,106.1399994,184.7059174,57.59999847,154.0800018,39.12234116,60.39962769,247.4281616,136.3289032,47.57186127,296.4848938,306.0274048,14.79500103,156.4900055,33.99000168,192.7730255,136.2158966,83.14703369,54.24853897,143.3800049,33.08757401,91.10189819,68.07038879,88.03613281,108.1646881,32.17967606,337.9378662,84.98348236,50.38960648,34.91867828,56.96780777,277.9299927,135.75,41.51327896,165.6620483,92.50937653,88.70385742,211.3305054,144.0800018,96.8139267,65.94496918,237.0717926,93.16999817,83.91999817,28.38483047,16.93001175,36.76556396,152.0154114,161.3472595,48.31000137,39.79610062,19.02920532,142.8838043,18.42042732,39.67982483,1258.800049,212.1836548,24.71185684,90.79631805,112.6095276,117.1437912,87.11000061,136.1743317,301.8009949,41.70000076,266.084198,54.37494278,251.7322083,146.1086578,191.6499939,62.36649704,83.74908447,220.1970978,224.7280579,95.50152588,52.99692154,116.8749008
11/30/19,27.50979233,71.40642548,79.58676147,28.74018097,116.7363892,86.06982422,39.58875656,81.85315704,108.3831177,16.17274094,704.9400024,137.5527344,19.74680519,147.5204315,55.94786072,14.11999989,211.8423767,212.208786,106.2797699,19.14999962,101.8257523,9.78371048,54.02643967,25.23999977,106.1399994,184.7059174,57.59999847,154.0800018,39.12234116,60.39962769,247.4281616,136.3289032,47.57186127,296.4848938,306.0274048,14.79500103,156.4900055,33.99000168,192.7730255,136.2158966,83.14703369,54.24853897,143.3800049,33.08757401,91.10189819,68.07038879,88.03613281,108.1646881,32.17967606,337.9378662,84.98348236,50.38960648,34.91867828,56.96780777,277.9299927,135.75,41.51327896,165.6620483,92.50937653,88.70385742,211.3305054,144.0800018,96.8139267,65.94496918,237.0717926,93.16999817,83.91999817,28.38483047,16.93001175,36.76556396,152.0154114,161.3472595,48.31000137,39.79610062,19.02920532,142.8838043,18.42042732,39.67982483,1258.800049,212.1836548,24.71185684,90.79631805,112.6095276,117.1437912,87.11000061,136.1743317,301.8009949,41.70000076,266.084198,54.37494278,251.7322083,146.1086578,191.6499939,62.36649704,83.74908447,220.1970978,224.7280579,95.50152588,52.99692154,116.8749008
12/31/19,37.59000015,87.80000305,84.73999786,27.27000046,118.8399963,90.94999695,43.45000076,99.66000366,113.4499969,18.54999924,793.2800293,142.1499939,20.92291641,154.9700012,53.97999954,14.51000023,241.0700073,234.9900055,128.2100067,20.10000038,106.2300034,13.07151508,55.34999847,30.48999977,115.6299973,209.7590637,63.81000137,154.1000061,38.79999924,73.04000092,292.9547119,140.1199951,48.2348671,293.3016357,336.9474182,17,162.6399994,35.70000076,207.8727112,136.6699982,89.45999908,52.74522781,136.3800049,35.88000107,99.81999969,74.74259949,80.91999817,133.5099945,31.87000084,325.7600098,85.01999664,53.06463623,35.7730217,63.74000168,329.8099976,139.1999969,43.38000107,161.1399994,102.5123596,94.48000336,218.8292999,139.6499939,110.9100037,73.79201508,242.1600037,87.66999817,87.31999969,33.27000046,19.75995445,36.59999847,151.2100067,170.5,52.20999908,39.42908859,24.69620895,157.6999969,17.29716873,41.20999908,1339.390015,229.9299927,23.47999954,95.23000336,105.1500015,127.3699112,94.72000122,108.1399994,324.8699951,45.22000122,269.0799866,58.95999908,293.980011,146.9799957,205.25,75.41000366,87.51213837,237.4100037,250.8800049,117.2200012,54.36804581,124.0599976
